Probeset	ART_20dpi_control_1	ART_20dpi_control_2	ART_20dpi_control_3
Mtr.36484.1.S1_at	7.04262	9.05252	8.41961
Mtr.36485.1.S1_at	7.45708	7.11935	8.31623
Mtr.36486.1.S1_at	41.1285	53.124	47.2403
Mtr.36487.1.S1_at	79.4208	80.5413	93.7745
Mtr.36488.1.S1_at	5.81322	5.68639	7.42892
Mtr.36489.1.S1_at	7.56586	9.69253	8.45925
Mtr.36490.1.S1_at	8.63916	8.47956	10.6569
Mtr.36491.1.S1_at	11.1244	11.1943	10.0727
Mtr.36492.1.S1_at	14.9282	16.3434	10.5915
Mtr.36493.1.S1_at	21.6931	13.3986	16.2985
Mtr.36494.1.S1_at	14.7802	12.8072	13.5257
Mtr.36495.1.S1_at	6.65967	6.68713	8.24038
Mtr.36496.1.S1_at	9.70298	7.9399	8.0758
Mtr.36496.1.S1_s_at	9.19875	10.1867	11.6903
Mtr.36497.1.S1_at	15.7376	12.6134	12.29
Mtr.36498.1.S1_at	21.8884	23.5795	25.7775
Mtr.36499.1.S1_at	9.64456	12.4248	12.3975
Mtr.365.1.S1_at	10.214	8.65612	9.96918
Mtr.3650.1.S1_at	13.4133	12.5714	14.905
Mtr.36500.1.S1_at	11.2258	12.519	13.3189
Mtr.36501.1.S1_at	7.64351	6.21136	7.15803
Mtr.36502.1.S1_at	12.904	8.20794	11.1163
Mtr.36503.1.S1_at	6.37757	7.54923	6.99641
Mtr.36504.1.S1_at	7.42401	7.64044	6.59008
Mtr.36505.1.S1_at	6.60341	5.41602	6.77126
Mtr.36506.1.S1_at	7.57758	7.01066	6.73449
Mtr.36507.1.S1_at	11.8238	11.4616	9.81515
Mtr.36508.1.S1_at	7.46824	8.46432	8.24513
Mtr.36509.1.S1_at	11.2918	10.5127	10.802
Mtr.3651.1.S1_at	71.6311	59.685	73.832
Mtr.36510.1.S1_at	6.49274	5.11551	6.18483
Mtr.36511.1.S1_at	6.39464	6.0124	6.01377
Mtr.36512.1.S1_at	9.79837	11.4802	9.49668
Mtr.36513.1.S1_at	9.96917	8.72792	6.85446
Mtr.36514.1.S1_at	19.1383	18.5206	17.688
Mtr.36515.1.S1_at	8.44804	9.03173	8.6108
Mtr.36516.1.S1_at	11.5357	10.4393	10.0097
Mtr.36517.1.S1_at	7.80265	8.95298	8.85023
Mtr.36518.1.S1_at	42.431	72.2488	58.7456
Mtr.36519.1.S1_x_at	8.93234	8.53114	8.28593
Mtr.3652.1.S1_at	78.8902	88.8656	79.7716
Mtr.36520.1.S1_at	10.4551	9.73539	9.90858
Mtr.36521.1.S1_at	9.6232	13.042	9.18571
Mtr.36522.1.S1_at	9.29228	9.35708	7.67911
Mtr.36523.1.S1_at	21.9589	19.3007	17.0128
Mtr.36524.1.S1_at	7.80265	6.33005	7.39934
Mtr.36525.1.S1_at	62.8138	34.6973	33.4414
Mtr.36526.1.S1_at	7.38012	7.99413	9.69977
Mtr.36527.1.S1_at	13.9454	21.5965	16.682
Mtr.36528.1.S1_at	8.21537	7.16904	7.62682
Mtr.36529.1.S1_at	7.85132	8.67784	9.14729
Mtr.3653.1.S1_at	9.22779	6.63547	7.98599
Mtr.36530.1.S1_at	12.351	11.9107	9.58793
Mtr.36531.1.S1_at	9.35683	7.61518	8.23421
Mtr.36532.1.S1_at	16.8757	19.7652	18.7395
Mtr.36533.1.S1_at	457.785	348.095	360.291
Mtr.36534.1.S1_at	40.6093	46.7984	34.8506
Mtr.36535.1.S1_at	80.2214	79.1695	61.9194
Mtr.36536.1.S1_at	150.601	132.432	134.305
Mtr.36537.1.S1_at	19.4436	21.3978	17.9251
Mtr.36538.1.S1_at	20.7614	23.6385	20.0947
Mtr.36539.1.S1_at	157.815	166.285	165.51
Mtr.3654.1.S1_at	7.46729	7.42266	8.87669
Mtr.36540.1.S1_at	24.6292	15.7733	14.8303
Mtr.36541.1.S1_at	74.0935	66.9023	54.0787
Mtr.36542.1.S1_at	11.6763	10.6641	12.1366
Mtr.36543.1.S1_at	30.2488	29.5391	32.9748
Mtr.36544.1.S1_at	9.96169	9.69694	10.3688
Mtr.36545.1.S1_at	8.64869	7.70095	7.50239
Mtr.36546.1.S1_at	9.12232	8.59352	10.5287
Mtr.36547.1.S1_at	13.12	13.1033	14.1262
Mtr.36549.1.S1_at	9.4085	8.60807	12.3553
Mtr.3655.1.S1_at	38.5396	43.9578	33.3315
Mtr.36550.1.S1_at	6.74359	6.40959	6.04906
Mtr.36551.1.S1_at	15.8468	14.8054	13.6496
Mtr.36552.1.S1_at	11.3747	9.6839	8.67383
Mtr.36553.1.S1_at	11.0435	9.94518	10.644
Mtr.36554.1.S1_at	9.27692	7.72519	10.2395
Mtr.36555.1.S1_at	12.4475	10.0408	11.596
Mtr.36556.1.S1_at	7.82067	12.1041	10.2842
Mtr.36557.1.S1_at	11.2311	7.45317	9.01671
Mtr.36558.1.S1_at	7.42401	8.87381	9.07242
Mtr.36559.1.S1_s_at	7.57505	7.89102	8.08599
Mtr.3656.1.S1_at	7.17996	6.34158	5.32121
Mtr.36560.1.S1_at	7.42401	10.0728	7.58001
Mtr.36561.1.S1_at	10.9527	9.17514	7.58001
Mtr.36562.1.S1_at	6.37723	9.38252	9.47428
Mtr.36563.1.S1_at	7.20448	6.80399	5.97317
Mtr.36564.1.S1_at	8.52543	8.00817	7.70724
Mtr.36565.1.S1_at	14.8277	13.0918	13.1968
Mtr.36566.1.S1_at	7.27808	6.81125	7.00705
Mtr.36567.1.S1_at	7.89267	8.68169	7.05655
Mtr.36568.1.S1_at	8.87009	8.71106	8.82952
Mtr.36569.1.S1_at	10.9495	7.18023	9.08696
Mtr.36570.1.S1_at	104.092	83.1375	117.528
Mtr.36570.1.S1_s_at	245.499	191.638	216.028
Mtr.36571.1.S1_at	129.46	146.1	158.338
Mtr.36572.1.S1_at	8.98309	8.78776	7.68165
Mtr.36573.1.S1_at	11.3899	15.1698	11.3446
Mtr.36574.1.S1_at	121.919	111.345	112.318
Mtr.36575.1.S1_at	9.64389	8.95298	11.6015
Mtr.36576.1.S1_at	15.1164	12.8484	12.2816
Mtr.36577.1.S1_at	6.86348	7.41542	7.16987
Mtr.36578.1.S1_at	20.1644	23.5704	17.7385
Mtr.36579.1.S1_at	14.1458	15.3251	16.6775
Mtr.3658.1.S1_at	132.485	122.093	159.485
Mtr.36580.1.S1_at	8.49557	7.73179	10.526
Mtr.36581.1.S1_at	27.5144	18.1879	26.0461
Mtr.36582.1.S1_at	7.1415	7.81126	9.01666
Mtr.36583.1.S1_at	8.50857	5.98066	8.02595
Mtr.36584.1.S1_at	25.9232	26.8135	19.9361
Mtr.36585.1.S1_at	14.1273	14.3798	16.0946
Mtr.36586.1.S1_at	20.3888	19.2531	19.1613
Mtr.36587.1.S1_at	8.74959	8.44489	9.18901
Mtr.36588.1.S1_at	10.8424	8.4558	8.27759
Mtr.36589.1.S1_at	19.2068	17.6827	12.8464
Mtr.3659.1.S1_at	11.5357	10.1643	6.82591
Mtr.36590.1.S1_at	9.22027	12.0646	11.9906
Mtr.36591.1.S1_at	10.8424	10.7208	10.8715
Mtr.36592.1.S1_at	9.86329	9.31477	9.02557
Mtr.36593.1.S1_at	53.6511	39.4427	42.9834
Mtr.36594.1.S1_at	14.3657	14.0768	18.9863
Mtr.36595.1.S1_at	24.2835	23.8663	21.6591
Mtr.36596.1.S1_at	9.12692	9.62055	10.0345
Mtr.36597.1.S1_at	23.9397	26.3865	20.6143
Mtr.36598.1.S1_at	7.27461	6.72125	7.61565
Mtr.36599.1.S1_at	8.10137	7.06061	8.32637
Mtr.366.1.S1_at	8.43438	9.38263	8.09302
Mtr.3660.1.S1_at	5.46529	6.30175	7.04777
Mtr.36600.1.S1_at	8.82666	9.73539	9.6423
Mtr.36601.1.S1_at	60.0224	44.0326	44.6709
Mtr.36602.1.S1_at	9.74599	10.45	9.97517
Mtr.36603.1.S1_at	10.8596	12.1176	11.9804
Mtr.36604.1.S1_at	13.0025	10.7206	8.77227
Mtr.36606.1.S1_at	8.63734	9.06569	11.9532
Mtr.36608.1.S1_at	61.1754	51.9545	44.664
Mtr.36609.1.S1_at	13.3124	9.12984	8.88293
Mtr.3661.1.S1_at	342.738	321.826	339.468
Mtr.36610.1.S1_at	8.19339	7.81937	7.89981
Mtr.36611.1.S1_at	6.9255	8.19079	7.28199
Mtr.36612.1.S1_at	9.17783	10.9108	7.74151
Mtr.36613.1.S1_at	11.3873	7.84714	8.5202
Mtr.36614.1.S1_at	12.5926	10.4837	10.6668
Mtr.36615.1.S1_at	149.5	144.683	138.496
Mtr.36616.1.S1_at	5.73446	6.26947	7.23587
Mtr.36617.1.S1_at	8.97783	10.0462	15.483
Mtr.36618.1.S1_at	6.96685	9.82931	10.2674
Mtr.36619.1.S1_at	10.1044	11.5043	11.5958
Mtr.3662.1.S1_at	10.6187	10.8587	14.5224
Mtr.36620.1.S1_at	6.77164	7.21533	7.0449
Mtr.36621.1.S1_at	17.8105	19.1159	15.9971
Mtr.36622.1.S1_at	9.50877	9.30707	8.30834
Mtr.36623.1.S1_at	15.5255	14.3723	13.1478
Mtr.36624.1.S1_at	28.1842	28.2494	25.4282
Mtr.36625.1.S1_at	8.43245	9.33049	9.37151
Mtr.36626.1.S1_at	26.3256	17.7372	18.5872
Mtr.36627.1.S1_at	7.42401	7.49764	8.36633
Mtr.36628.1.S1_at	9.43407	6.56054	7.99486
Mtr.36629.1.S1_at	13.9314	9.79829	12.6428
Mtr.3663.1.S1_at	8.60764	9.63318	9.8198
Mtr.36631.1.S1_at	8.33898	9.18332	8.6108
Mtr.36632.1.S1_at	11.2723	7.59794	9.32295
Mtr.36633.1.S1_at	12.6951	11.3782	10.2446
Mtr.36634.1.S1_at	9.40163	8.83969	6.8535
Mtr.36635.1.S1_at	17.9368	15.9759	13.208
Mtr.36636.1.S1_at	8.04583	8.6979	8.9324
Mtr.36637.1.S1_at	7.61698	7.57733	8.84161
Mtr.36638.1.S1_at	7.80265	8.07112	10.3464
Mtr.36639.1.S1_at	8.45927	8.03183	6.5316
Mtr.3664.1.S1_at	10.6927	12.8004	23.9494
Mtr.36640.1.S1_at	9.72403	7.02084	9.4073
Mtr.36641.1.S1_at	19.9981	18.746	17.2368
Mtr.36642.1.S1_at	27.7336	22.019	17.7979
Mtr.36643.1.S1_at	7.71305	9.73539	9.96528
Mtr.36644.1.S1_at	17.4254	18.7211	13.2312
Mtr.36645.1.S1_at	9.52315	6.18505	9.05116
Mtr.36646.1.S1_at	7.42401	7.38359	6.63682
Mtr.36647.1.S1_at	16.7715	13.5413	10.9282
Mtr.36648.1.S1_at	16.3766	20.4107	22.7897
Mtr.36649.1.S1_at	8.22595	8.88205	7.58857
Mtr.3665.1.S1_at	36.159	28.5445	41.6379
Mtr.36650.1.S1_at	9.23105	9.78947	11.6218
Mtr.36651.1.S1_at	11.5357	6.08926	6.79635
Mtr.36652.1.S1_at	6.96436	9.22842	8.91531
Mtr.36653.1.S1_at	9.9046	10.9544	10.1417
Mtr.36654.1.S1_at	7.68703	7.74882	7.74484
Mtr.36655.1.S1_at	8.10958	8.25311	8.21901
Mtr.36657.1.S1_at	12.1937	13.8791	15.1598
Mtr.36658.1.S1_at	12.0192	10.811	8.98635
Mtr.36659.1.S1_at	6.39495	6.80399	5.88767
Mtr.3666.1.S1_at	14.4502	18.5003	16.3032
Mtr.36660.1.S1_at	7.39245	8.40358	9.36204
Mtr.36661.1.S1_at	10.785	10.0446	11.9012
Mtr.36662.1.S1_at	9.29628	10.4093	7.00931
Mtr.36663.1.S1_at	47.1672	49.8635	37.9238
Mtr.36664.1.S1_at	8.11065	7.9399	7.51717
Mtr.36665.1.S1_at	15.5477	10.836	10.4801
Mtr.36666.1.S1_at	7.38836	10.0363	11.2457
Mtr.36667.1.S1_at	6.84949	6.96172	6.97718
Mtr.36668.1.S1_at	40.3823	36.9227	38.3922
Mtr.36669.1.S1_at	10.2764	11.7985	12.958
Mtr.3667.1.S1_at	13.4113	11.3114	13.1438
Mtr.36670.1.S1_at	7.01941	5.87803	6.07955
Mtr.36671.1.S1_at	14.8584	12.1494	10.3841
Mtr.36672.1.S1_at	9.18158	8.96576	7.43766
Mtr.36673.1.S1_at	10.815	9.06665	10.7694
Mtr.36674.1.S1_at	49.5451	49.7577	43.2851
Mtr.36675.1.S1_at	9.64389	14.3089	11.9666
Mtr.36677.1.S1_at	9.64876	10.6202	8.24513
Mtr.36679.1.S1_at	7.08026	7.2173	7.51521
Mtr.36679.1.S1_s_at	60.9121	70.3215	57.3292
Mtr.3668.1.S1_at	7.65124	8.15861	7.58001
Mtr.36680.1.S1_at	11.1916	11.2852	11.5326
Mtr.36681.1.S1_at	229.865	201.018	199.411
Mtr.36683.1.S1_at	26.1466	22.6205	19.3218
Mtr.36684.1.S1_at	21.128	18.5273	17.4111
Mtr.36685.1.S1_at	6.20213	6.88836	7.14877
Mtr.36686.1.S1_at	17.6498	12.3362	17.7791
Mtr.36687.1.S1_at	531.554	483.767	468.208
Mtr.36688.1.S1_x_at	14.2132	13.7071	13.8419
Mtr.36689.1.S1_at	24.4912	19.897	24.2573
Mtr.3669.1.S1_at	145.891	100.477	121.388
Mtr.36690.1.S1_at	7.60486	5.94611	7.89981
Mtr.36691.1.S1_at	9.07852	7.4159	8.46175
Mtr.36692.1.S1_at	8.07318	12.2343	9.51842
Mtr.36693.1.S1_at	7.15801	10.6204	6.75805
Mtr.36694.1.S1_at	10.287	11.6903	9.44275
Mtr.36695.1.S1_at	10.7556	10.1867	12.6711
Mtr.36696.1.S1_at	6.21541	6.72188	7.28392
Mtr.36697.1.S1_at	11.8424	10.0616	9.9902
Mtr.36698.1.S1_at	6.76947	8.50346	7.07282
Mtr.36699.1.S1_at	18.0695	13.9505	14.5491
Mtr.367.1.S1_at	11.2293	12.7497	15.3071
Mtr.3670.1.S1_at	34.6562	37.2462	32.9074
Mtr.36700.1.S1_at	9.46042	7.27721	8.32055
Mtr.36701.1.S1_at	6.8724	9.09399	7.69582
Mtr.36702.1.S1_at	8.31941	10.2475	9.65126
Mtr.36703.1.S1_at	7.09343	8.27803	8.88399
Mtr.36704.1.S1_at	6.07096	6.68602	7.02485
Mtr.36705.1.S1_at	22.3659	22.1734	17.5322
Mtr.36706.1.S1_at	6.3565	6.80969	6.48921
Mtr.36707.1.S1_at	7.42401	6.60419	5.97405
Mtr.36708.1.S1_at	6.36979	6.04699	5.65863
Mtr.36709.1.S1_at	15.3761	14.2332	19.3465
Mtr.3671.1.S1_at	14.9338	15.1965	11.9503
Mtr.36710.1.S1_at	6.58775	8.03214	7.18561
Mtr.36711.1.S1_at	5.91621	6.63896	6.81799
Mtr.36712.1.S1_at	6.59149	8.29384	7.83419
Mtr.36713.1.S1_at	7.83952	6.56054	6.06947
Mtr.36714.1.S1_at	8.12125	7.91588	7.50807
Mtr.36715.1.S1_at	9.79918	7.5795	7.37832
Mtr.36716.1.S1_at	22.3822	21.0068	20.518
Mtr.36717.1.S1_at	13.4292	18.9464	20.3639
Mtr.36718.1.S1_at	22.0509	23.2438	21.569
Mtr.36719.1.S1_at	10.2219	10.4163	13.1191
Mtr.3672.1.S1_at	50.5149	40.1534	30.552
Mtr.36720.1.S1_at	8.12486	6.59582	6.09517
Mtr.36721.1.S1_at	10.4248	8.82518	10.448
Mtr.36722.1.S1_at	7.48424	6.61544	7.96592
Mtr.36723.1.S1_at	5.6994	6.53386	7.78828
Mtr.36724.1.S1_at	6.58387	8.01123	8.011
Mtr.36725.1.S1_at	6.92847	6.81653	6.06
Mtr.36726.1.S1_at	5.96896	8.48755	7.89981
Mtr.36727.1.S1_at	9.11893	8.31226	10.6985
Mtr.36728.1.S1_at	5.6926	7.03854	6.56868
Mtr.36729.1.S1_at	11.158	10.7939	9.84111
Mtr.3673.1.S1_at	10.4624	8.48052	8.1406
Mtr.36730.1.S1_at	10.6651	8.81055	10.2887
Mtr.36731.1.S1_at	10.2219	8.93545	9.44275
Mtr.36733.1.S1_at	15.1025	15.0837	18.396
Mtr.36734.1.S1_at	7.37184	8.28941	8.13543
Mtr.36735.1.S1_at	6.21541	6.5467	7.17883
Mtr.36736.1.S1_at	9.26049	8.25036	9.65825
Mtr.36737.1.S1_at	7.42401	11.0225	9.00817
Mtr.36739.1.S1_at	7.887	6.09116	5.89407
Mtr.3674.1.S1_at	7.27893	6.46732	7.7536
Mtr.36741.1.S1_at	13.7137	7.94695	9.26739
Mtr.36742.1.S1_at	9.61034	11.0194	12.2654
Mtr.36743.1.S1_at	79.1007	62.6586	63.3944
Mtr.36744.1.S1_at	9.34261	9.26391	9.8743
Mtr.36745.1.S1_at	7.52131	7.70057	11.3756
Mtr.36746.1.S1_at	8.74904	8.50097	9.10249
Mtr.36747.1.S1_at	9.92489	10.0675	9.67227
Mtr.36748.1.S1_at	12.7176	14.7441	12.3965
Mtr.36749.1.S1_at	23.0297	21.7849	16.5775
Mtr.3675.1.S1_at	9.27859	7.66347	8.24513
Mtr.36750.1.S1_at	10.8671	9.82721	7.9351
Mtr.36751.1.S1_at	17.453	17.7048	15.6612
Mtr.36752.1.S1_x_at	19.0775	22.6059	17.284
Mtr.36753.1.S1_at	30.1169	105.95	73.1381
Mtr.36754.1.S1_at	7.96903	9.21642	7.57486
Mtr.36756.1.S1_x_at	12.2357	9.99351	13.3527
Mtr.36757.1.S1_at	10.2116	9.5913	8.13262
Mtr.36758.1.S1_at	14.2675	11.0579	11.4636
Mtr.36759.1.S1_at	9.92422	8.91096	8.82287
Mtr.3676.1.S1_at	20.0559	20.1192	19.3868
Mtr.36760.1.S1_at	7.85408	6.80399	5.8458
Mtr.36761.1.S1_at	8.10611	7.63425	7.58001
Mtr.36762.1.S1_at	11.5357	15.0396	11.2548
Mtr.36763.1.S1_at	8.93229	6.7499	7.81062
Mtr.36764.1.S1_at	8.29712	10.0165	13.1071
Mtr.36765.1.S1_at	15.3011	11.6764	13.9922
Mtr.36766.1.S1_at	11.5191	10.3726	10.4493
Mtr.36767.1.S1_at	9.75226	11.0005	10.6067
Mtr.36768.1.S1_at	8.37086	10.8046	7.44021
Mtr.36769.1.S1_at	7.27647	5.70532	5.72962
Mtr.3677.1.S1_at	18.4314	21.2006	19.3946
Mtr.36770.1.S1_at	8.2576	11.5971	9.02212
Mtr.36771.1.S1_at	10.5241	12.5845	9.46753
Mtr.36772.1.S1_at	11.5608	10.0315	10.1809
Mtr.36773.1.S1_x_at	5.93049	5.06877	6.4112
Mtr.36774.1.S1_at	11.5357	8.29076	7.89981
Mtr.36775.1.S1_at	9.79636	11.2388	9.41561
Mtr.36776.1.S1_at	8.74162	11.1431	10.0826
Mtr.36777.1.S1_at	10.8424	14.6328	13.4545
Mtr.36778.1.S1_at	7.98318	5.08862	6.98815
Mtr.36779.1.S1_at	7.20598	6.93189	7.22856
Mtr.3678.1.S1_at	7.42401	7.52851	6.57872
Mtr.36780.1.S1_at	34.2194	21.4012	31.0963
Mtr.36781.1.S1_at	278.146	219.714	238.825
Mtr.36782.1.S1_at	7.08569	7.01374	7.58115
Mtr.36783.1.S1_at	9.64177	8.9789	13.431
Mtr.36784.1.S1_at	6.48243	6.56054	7.45093
Mtr.36785.1.S1_at	8.54243	7.71728	7.43921
Mtr.36786.1.S1_at	19.3122	18.7211	15.312
Mtr.36787.1.S1_at	8.04513	8.34815	10.2254
Mtr.36788.1.S1_at	436.405	845.917	569.963
Mtr.36789.1.S1_at	11.6274	9.75254	10.1482
Mtr.3679.1.S1_at	6.60439	5.43569	7.0581
Mtr.36790.1.S1_at	154.047	126.009	138.385
Mtr.36791.1.S1_at	11.1902	12.1554	9.83751
Mtr.36792.1.S1_at	245.543	181.203	197.93
Mtr.36793.1.S1_at	740.203	703.659	683.981
Mtr.36794.1.S1_at	17.269	20.0958	22.8412
Mtr.36795.1.S1_at	5.90036	9.2419	8.48883
Mtr.36796.1.S1_at	21.209	17.5709	16.5894
Mtr.36797.1.S1_at	496.58	454.063	448.585
Mtr.36798.1.S1_at	15.175	17.0101	13.9156
Mtr.36799.1.S1_at	395.411	321.501	337.881
Mtr.36799.1.S1_s_at	176.151	135.677	161.174
Mtr.368.1.S1_at	8.74468	6.99425	9.33122
Mtr.3680.1.S1_at	7.42401	8.88144	8.62727
Mtr.36800.1.S1_at	25.3123	20.2175	24.0034
Mtr.36801.1.S1_at	7.02255	7.37238	5.65863
Mtr.36802.1.S1_at	8.4038	7.34626	7.28336
Mtr.36803.1.S1_at	10.8306	14.3639	10.87
Mtr.36804.1.S1_at	13.0129	11.5943	11.91
Mtr.36805.1.S1_at	6.75271	6.56054	8.69448
Mtr.36806.1.S1_at	383.267	385.992	308.3
Mtr.36807.1.S1_at	9.55312	10.0854	7.29771
Mtr.36808.1.S1_at	73.395	44.9414	55.6616
Mtr.36809.1.S1_at	267.944	242.262	241.058
Mtr.3681.1.S1_at	624.01	621.038	614.735
Mtr.36810.1.S1_s_at	37.687	29.5052	38.8795
Mtr.36811.1.S1_at	55.0234	39.0128	40.7009
Mtr.36813.1.S1_at	196.554	167.238	190.516
Mtr.36814.1.S1_at	12.7231	9.24299	12.0328
Mtr.36815.1.S1_at	8.63916	8.38627	8.6757
Mtr.36816.1.S1_at	8.00904	6.04935	6.99124
Mtr.36817.1.S1_at	12.8398	13.8268	14.905
Mtr.36818.1.S1_at	10.1451	8.63552	9.44275
Mtr.36819.1.S1_at	4154.49	3947.48	4137.24
Mtr.3682.1.S1_at	13.6007	11.1082	11.6045
Mtr.36820.1.S1_at	35.7115	19.0779	28.4303
Mtr.36821.1.S1_at	12.2393	10.1631	7.80641
Mtr.36822.1.S1_s_at	5376.93	4349.24	5041.72
Mtr.36823.1.S1_at	8.27629	7.37633	8.84948
Mtr.36824.1.S1_at	34.0162	41.704	38.9348
Mtr.36825.1.S1_at	7.52792	7.2158	7.89981
Mtr.36826.1.S1_at	6.91148	7.0636	6.3666
Mtr.36827.1.S1_at	8.97101	8.24699	9.26234
Mtr.36828.1.S1_at	250.248	302.634	270.378
Mtr.36829.1.S1_at	307.154	248.548	312.798
Mtr.3683.1.S1_at	7.34487	8.41447	6.85385
Mtr.36830.1.S1_x_at	9.12332	12.4652	10.2468
Mtr.36831.1.S1_at	42.3274	37.2862	37.9457
Mtr.36832.1.S1_at	860.457	816.809	800.54
Mtr.36833.1.S1_at	9.05423	7.90105	10.1391
Mtr.36834.1.S1_at	16.1793	15.0837	12.5082
Mtr.36835.1.S1_at	6.7752	7.43941	6.39841
Mtr.36836.1.S1_at	11.5287	11.3742	11.8117
Mtr.36837.1.S1_at	12.7649	9.83786	13.4055
Mtr.36838.1.S1_at	182.162	161.824	167.139
Mtr.36839.1.S1_at	8.24382	8.40666	8.42274
Mtr.3684.1.S1_at	7.92803	5.84851	6.30237
Mtr.36840.1.S1_at	9.03118	7.31608	7.67824
Mtr.36841.1.S1_at	17.5664	11.4455	24.7171
Mtr.36842.1.S1_at	6.85342	6.16755	6.39525
Mtr.36842.1.S1_s_at	27.6951	22.2942	22.1422
Mtr.36843.1.S1_at	813.602	791.891	871.787
Mtr.36843.1.S1_a_at	1265.19	1209.36	1296.53
Mtr.36844.1.S1_at	10.1793	9.1907	11.9626
Mtr.36845.1.S1_at	8.49155	9.35539	8.58637
Mtr.36846.1.S1_at	8.04286	8.70303	7.98503
Mtr.36847.1.S1_at	1546.56	1832.29	1483.59
Mtr.36848.1.S1_at	5.78946	6.78207	6.22894
Mtr.36849.1.S1_at	63.5072	54.7772	52.403
Mtr.3685.1.S1_at	19.1384	16.7768	20.2291
Mtr.36850.1.S1_at	21.1768	15.5307	13.1035
Mtr.36851.1.S1_at	37.8532	21.4075	25.2195
Mtr.36852.1.S1_at	688.141	611.352	654.416
Mtr.36853.1.S1_at	581.398	726.197	720.381
Mtr.36854.1.S1_at	9.85723	15.3666	20.933
Mtr.36854.1.S1_a_at	8.72592	11.2338	6.49442
Mtr.36855.1.S1_at	19.3393	14.121	14.2388
Mtr.36856.1.S1_at	10.8987	14.6784	13.7463
Mtr.36857.1.S1_at	6.22217	7.56521	7.42425
Mtr.36858.1.S1_at	8.67299	6.78666	5.65984
Mtr.36859.1.S1_at	61.7512	52.4537	63.3944
Mtr.3686.1.S1_at	128.268	321.862	355.565
Mtr.36860.1.S1_at	14.8941	14.5719	15.671
Mtr.36861.1.S1_at	9.563	10.1977	10.4339
Mtr.36862.1.S1_at	9.66167	7.0907	7.89981
Mtr.36863.1.S1_at	11.3803	11.6542	10.0998
Mtr.36864.1.S1_at	8.86015	8.65904	10.1195
Mtr.36865.1.S1_at	8.48142	7.27346	7.32435
Mtr.36865.1.S1_s_at	1937.32	1721.9	1815.39
Mtr.36866.1.S1_at	12.1241	18.248	10.7281
Mtr.36867.1.S1_at	8.83155	7.85002	8.64655
Mtr.36868.1.S1_at	7.42401	10.1597	7.2788
Mtr.36869.1.S1_at	208.578	199.453	194.397
Mtr.36870.1.S1_at	391.365	544.649	436.82
Mtr.36871.1.S1_at	20.5107	14.1592	14.1353
Mtr.36872.1.S1_at	7.79325	5.86632	7.83888
Mtr.36873.1.S1_at	268.681	260.716	257.458
Mtr.36874.1.S1_at	5.57381	5.65784	6.83458
Mtr.36875.1.S1_at	6.49024	7.15051	6.80286
Mtr.36876.1.S1_at	6.48243	6.06583	5.52709
Mtr.36877.1.S1_at	10.6194	7.93538	8.70974
Mtr.36878.1.S1_at	47.338	70.9584	68.0597
Mtr.36879.1.S1_at	6.92285	5.71074	6.30834
Mtr.3688.1.S1_x_at	10.0258	7.63564	7.44127
Mtr.36880.1.S1_at	20.464	23.2043	22.8277
Mtr.36881.1.S1_at	10.9594	9.64337	9.04167
Mtr.36882.1.S1_at	8.85519	6.18124	7.0741
Mtr.36883.1.S1_at	10.3074	9.45741	8.97208
Mtr.36884.1.S1_at	7.0854	6.58929	7.04456
Mtr.36885.1.S1_at	15.7408	13.8497	9.22661
Mtr.36886.1.S1_at	660.086	713.753	650.952
Mtr.36887.1.S1_at	8.43883	8.00476	8.3456
Mtr.36888.1.S1_at	26.4061	22.072	23.3542
Mtr.36889.1.S1_s_at	453.983	308.551	372.18
Mtr.3689.1.S1_at	44.0618	49.5082	36.9895
Mtr.36890.1.S1_at	10.9805	10.9733	11.9835
Mtr.36891.1.S1_at	8.9406	9.27568	10.8859
Mtr.36892.1.S1_at	6.20459	6.77598	6.04906
Mtr.36893.1.S1_at	10.0934	9.00735	10.3988
Mtr.36894.1.S1_at	10.1645	9.41114	8.1039
Mtr.36895.1.S1_at	19.7782	23.973	30.4974
Mtr.36896.1.S1_at	8.86746	10.66	7.18273
Mtr.36897.1.S1_at	16.0878	13.8753	12.4361
Mtr.36898.1.S1_at	9.51481	7.18993	6.33712
Mtr.36899.1.S1_at	21.6262	11.8458	12.9152
Mtr.369.1.S1_at	7.15857	6.98719	7.89766
Mtr.3690.1.S1_at	9.8987	8.55301	9.00953
Mtr.36900.1.S1_at	600.802	617.229	649.129
Mtr.36902.1.S1_at	319.715	320.208	320.362
Mtr.36903.1.S1_at	72.8972	61.9167	72.8883
Mtr.36904.1.S1_at	367.962	308.454	328.56
Mtr.36905.1.S1_at	348.942	319.05	340.043
Mtr.36906.1.S1_at	7.42401	8.62743	7.0225
Mtr.36907.1.S1_at	46.5662	31.8241	34.002
Mtr.36908.1.S1_at	103.591	94.8031	80.3178
Mtr.36909.1.S1_x_at	1767.98	1377.22	1329.61
Mtr.3691.1.S1_at	6.19492	6.80399	5.9367
Mtr.36913.1.S1_at	770.741	668.946	728.763
Mtr.36914.1.S1_at	14.9339	12.0757	10.5189
Mtr.36917.1.S1_at	1465.82	1332.95	1335.63
Mtr.36918.1.S1_at	138.238	122.936	155.818
Mtr.3692.1.S1_at	17.7522	27.3841	27.3498
