Probeset	ART_06dpi_control_1	ART_06dpi_control_2	ART_06dpi_control_3
Mtr.32358.1.S1_at	73.6094	58.2868	64.5659
Mtr.32359.1.S1_at	11.6131	16.7031	11.5612
Mtr.32359.1.S1_s_at	313.117	328.216	324.609
Mtr.3236.1.S1_at	17.085	11.9096	11.4566
Mtr.32360.1.S1_at	9.71066	9.21072	12.6584
Mtr.32361.1.S1_at	12.8739	13.8216	18.577
Mtr.32362.1.S1_at	7.29242	14.5124	12.1678
Mtr.32363.1.S1_at	9.30975	10.2556	10.0611
Mtr.32364.1.S1_at	23.6061	36.8171	40.4795
Mtr.32367.1.S1_at	8.48421	6.64617	7.95991
Mtr.32367.1.S1_s_at	1868.89	2084.29	2110.62
Mtr.32368.1.S1_at	305.207	269.311	294.708
Mtr.32369.1.S1_at	22.76	16.1029	16.4267
Mtr.3237.1.S1_at	8.9894	8.60965	9.76169
Mtr.32370.1.S1_at	14.7576	15.0038	18.1897
Mtr.32371.1.S1_s_at	96.9966	104.694	110.33
Mtr.32371.1.S1_x_at	86.6511	94.0505	98.9053
Mtr.32372.1.S1_at	22.637	19.4407	29.7629
Mtr.32373.1.S1_at	9.48351	11.4384	11.9008
Mtr.32374.1.S1_at	10.6972	9.25188	10.9829
Mtr.32375.1.S1_at	14.0979	9.24626	12.6905
Mtr.32376.1.S1_at	15.8436	19.9904	23.351
Mtr.32377.1.S1_at	17.6833	10.5375	10.9978
Mtr.32378.1.S1_at	7.58734	6.39733	8.0362
Mtr.32379.1.S1_at	1426.67	1447.97	1409.4
Mtr.32380.1.S1_at	23.4967	25.4537	17.851
Mtr.32381.1.S1_at	6.67316	5.77568	7.59566
Mtr.32382.1.S1_at	57.5968	46.672	43.2432
Mtr.32383.1.S1_at	25.3675	28.4517	31.5879
Mtr.32383.1.S1_s_at	229.957	256.857	268.288
Mtr.32384.1.S1_at	15.2464	12.5942	19.3623
Mtr.32384.1.S1_s_at	1203.18	1289.75	1329.34
Mtr.32385.1.S1_at	12.0323	11.4397	12.4563
Mtr.32386.1.S1_at	10.9836	19.624	10.0474
Mtr.32387.1.S1_s_at	8.76953	12.5638	10.8514
Mtr.32388.1.S1_at	24.6164	48.3779	42.3782
Mtr.32389.1.S1_at	14.1701	14.6973	11.6464
Mtr.3239.1.S1_at	6.10163	6.8122	7.97053
Mtr.32390.1.S1_at	14.8872	10.8636	17.1533
Mtr.32391.1.S1_at	20.0543	15.143	15.5425
Mtr.32392.1.S1_s_at	25.4453	14.7174	18.4397
Mtr.32393.1.S1_at	32.0081	31.0799	36.5016
Mtr.32394.1.S1_at	9.34623	5.81774	11.1295
Mtr.32395.1.S1_s_at	41.5686	43.6143	60.4075
Mtr.32396.1.S1_at	89.5779	87.7563	92.2011
Mtr.32397.1.S1_s_at	231.179	252.612	254.299
Mtr.32398.1.S1_at	16.648	22.5558	16.2036
Mtr.32399.1.S1_at	31.1328	36.1812	44.5218
Mtr.3240.1.S1_at	14.7567	24.7835	24.8514
Mtr.32400.1.S1_at	16.8701	16.5685	20.2634
Mtr.32401.1.S1_at	8.46163	9.92163	8.09795
Mtr.32402.1.S1_at	17.1932	23.1404	28.2171
Mtr.32403.1.S1_at	8.1288	7.02694	6.87217
Mtr.32404.1.S1_at	38.1019	32.731	29.7577
Mtr.32405.1.S1_at	19.262	13.0584	18.4746
Mtr.32405.1.S1_s_at	997.458	1062.46	1022.91
Mtr.32406.1.S1_at	113.147	106.699	111.406
Mtr.32407.1.S1_at	13.3268	11.8607	16.8384
Mtr.32408.1.S1_at	45.9816	41.6096	29.4251
Mtr.32409.1.S1_at	31.3925	18.2484	22.62
Mtr.3241.1.S1_at	8.62979	10.7739	12.6534
Mtr.3241.1.S1_s_at	10.0347	7.98711	9.84629
Mtr.32410.1.S1_at	6.96821	7.19211	8.42583
Mtr.32411.1.S1_a_at	32.9108	16.6338	21.6435
Mtr.32412.1.S1_at	29.1232	28.3232	26.7793
Mtr.32412.1.S1_s_at	23.8476	27.9795	30.0349
Mtr.32413.1.S1_at	7.39652	8.40614	9.71796
Mtr.32414.1.S1_s_at	26.3914	24.8458	28.599
Mtr.32415.1.S1_at	22.5887	22.6924	28.5481
Mtr.32416.1.S1_at	83.4266	77.375	73.5837
Mtr.32417.1.S1_at	27.1669	33.7698	31.3011
Mtr.32418.1.S1_s_at	12.3438	17.4527	16.2688
Mtr.32419.1.S1_at	17.3601	22.033	26.4621
Mtr.3242.1.S1_at	7.83775	5.70914	7.4822
Mtr.32420.1.S1_at	8.52177	9.50757	10.8162
Mtr.32421.1.S1_at	17.6329	16.7031	17.5623
Mtr.32422.1.S1_at	16.2348	16.0077	12.1772
Mtr.32423.1.S1_at	8.93941	7.2999	9.77039
Mtr.32424.1.S1_at	13.3189	15.2864	12.4508
Mtr.32425.1.S1_at	17.0082	12.6964	15.9947
Mtr.32426.1.S1_at	25.7372	25.125	25.4923
Mtr.32426.1.S1_s_at	14.7422	15.7146	15.7518
Mtr.32427.1.S1_at	7.75341	8.59234	8.28438
Mtr.32428.1.S1_at	12.6877	8.40723	9.4682
Mtr.32428.1.S1_s_at	10.0558	11.2739	12.3053
Mtr.32429.1.S1_at	6.21867	6.09694	6.6016
Mtr.3243.1.S1_at	8.55614	7.94099	7.4822
Mtr.32430.1.S1_at	22.0175	28.1601	22.4948
Mtr.32430.1.S1_s_at	143.497	181.345	194.569
Mtr.32431.1.S1_at	8.59721	6.38859	7.10331
Mtr.32432.1.S1_at	6.65324	8.45988	6.06464
Mtr.32433.1.S1_at	36.4452	30.3408	35.203
Mtr.32435.1.S1_at	78.1821	63.8084	75.115
Mtr.32436.1.S1_at	10.5	11.1517	10.8595
Mtr.32437.1.S1_at	22.4248	21.9447	16.8565
Mtr.32438.1.S1_at	12.0141	9.80156	9.69345
Mtr.32439.1.S1_at	26.7729	25.7482	27.1855
Mtr.3244.1.S1_at	7.60375	10.3433	9.91386
Mtr.3244.1.S1_s_at	12.6747	14.5433	11.9044
Mtr.3244.1.S1_x_at	11.0698	11.269	10.9697
Mtr.32440.1.S1_at	7.52148	6.31531	6.7015
Mtr.32441.1.S1_at	49.1121	62.6549	59.2835
Mtr.32442.1.S1_s_at	225.987	261.973	243.101
Mtr.32443.1.S1_at	34.512	54.9823	61.4166
Mtr.32444.1.S1_at	175.015	192.358	191.776
Mtr.32445.1.S1_at	18.4649	28.0741	16.414
Mtr.32446.1.S1_at	14.1409	20.0478	24.8587
Mtr.32447.1.S1_at	11.987	13.3774	13.1737
Mtr.32448.1.S1_at	12.705	10.2783	9.64631
Mtr.32449.1.S1_at	45.0257	43.6555	36.1241
Mtr.3245.1.S1_at	27.0611	22.4379	30.1428
Mtr.32450.1.S1_at	22.4361	11.2253	19.1329
Mtr.32451.1.S1_s_at	13.8591	19.7336	18.3396
Mtr.32452.1.S1_at	12.9823	12.6479	14.3092
Mtr.32453.1.S1_at	371.637	261.339	248.309
Mtr.32454.1.S1_s_at	312.242	322.371	362.04
Mtr.32455.1.S1_s_at	7.609	5.59859	5.86318
Mtr.32456.1.S1_at	19.865	12.7262	18.3359
Mtr.32457.1.S1_at	11.2607	15.2286	10.0764
Mtr.32458.1.S1_at	287	308.342	312.675
Mtr.32459.1.S1_at	40.5228	34.2611	32.1562
Mtr.3246.1.S1_at	6.33615	6.5919	5.91328
Mtr.32460.1.S1_at	8.61133	7.58001	8.19295
Mtr.32461.1.S1_at	5.49409	6.71167	6.59367
Mtr.32461.1.S1_s_at	20.9892	35.434	25.1559
Mtr.32462.1.S1_at	50.8816	52.3613	55.7039
Mtr.32463.1.S1_at	29.9086	37.664	40.9547
Mtr.32464.1.S1_at	115.26	118.545	108.776
Mtr.32465.1.S1_at	20.3449	17.7657	13.0272
Mtr.32466.1.S1_at	9.56513	9.96148	10.8998
Mtr.32467.1.S1_at	8.78736	8.87768	10.4022
Mtr.32468.1.S1_at	5.94068	9.20204	6.72983
Mtr.32469.1.S1_at	16.7731	11.3984	14.7761
Mtr.3247.1.S1_at	843.207	786.987	763.668
Mtr.32470.1.S1_at	13.9941	13.25	14.6293
Mtr.32471.1.S1_at	16.8723	13.5466	13.748
Mtr.32472.1.S1_at	12.807	12.8157	9.94713
Mtr.32473.1.S1_at	39.1045	49.2889	39.8784
Mtr.32474.1.S1_at	28.669	25.8882	27.716
Mtr.32475.1.S1_at	6.49574	7.36511	7.12584
Mtr.32475.1.S1_s_at	41.5569	36.3463	37.3145
Mtr.32476.1.S1_at	31.802	26.1133	30.0468
Mtr.32477.1.S1_at	66.1485	70.4149	78.789
Mtr.32478.1.S1_at	10.9155	10.9544	11.324
Mtr.32479.1.S1_at	10.825	8.32144	10.2677
Mtr.3248.1.S1_at	24.7794	22.1758	14.7235
Mtr.32480.1.S1_at	7.81448	8.63595	8.04193
Mtr.32481.1.S1_at	8.63319	11.9095	9.70299
Mtr.32482.1.S1_at	10.5882	7.64986	7.91621
Mtr.32483.1.S1_at	4.70832	5.51135	6.06464
Mtr.32483.1.S1_x_at	10.7792	9.60674	8.75624
Mtr.32484.1.S1_at	9.8527	10.0971	9.96683
Mtr.32485.1.S1_at	8.07325	8.91492	7.2184
Mtr.32486.1.S1_at	13.2957	9.40925	11.0896
Mtr.32487.1.S1_at	8.45061	10.4078	9.52752
Mtr.32487.1.S1_s_at	90.201	94.894	102.577
Mtr.32488.1.S1_at	12.8635	12.5379	14.1495
Mtr.32489.1.S1_at	591.542	569.237	569.371
Mtr.3249.1.S1_at	11.872	8.74363	8.11141
Mtr.32490.1.S1_at	33.7428	32.8899	21.8526
Mtr.32491.1.S1_at	82.8191	83.9561	101.258
Mtr.32492.1.S1_at	55.2704	67.9262	60.0099
Mtr.32493.1.S1_at	63.8608	64.8482	70.5136
Mtr.32494.1.S1_at	30.9449	30.8843	18.0628
Mtr.32495.1.S1_at	7.64784	7.44282	9.77858
Mtr.32496.1.S1_at	11.7597	21.475	20.3939
Mtr.32497.1.S1_at	8.42109	10.2354	12.021
Mtr.32498.1.S1_at	10.3517	8.09598	11.7829
Mtr.32499.1.S1_at	16.7731	14.5184	18.8274
Mtr.325.1.S1_at	631.201	689.561	675.108
Mtr.3250.1.S1_at	1456.64	1390.63	1288.07
Mtr.32500.1.S1_at	16.2029	11.2866	12.9971
Mtr.32501.1.S1_s_at	72.5996	77.9647	71.243
Mtr.32502.1.S1_at	8.74072	9.41001	9.32271
Mtr.32503.1.S1_at	14.177	13.0136	15.7457
Mtr.32504.1.S1_at	11.6877	11.231	11.9985
Mtr.32505.1.S1_at	10.1049	10.8636	14.349
Mtr.32506.1.S1_at	16.0326	21.4987	16.4673
Mtr.32507.1.S1_at	10.7343	18.1329	23.3346
Mtr.32508.1.S1_at	8.85038	7.80547	10.4989
Mtr.32509.1.S1_at	51.2888	76.3158	72.2814
Mtr.32509.1.S1_s_at	108.313	119.823	115.739
Mtr.3251.1.S1_at	79.2762	72.1823	94.3633
Mtr.32510.1.S1_at	9.66912	11.4895	12.2344
Mtr.32511.1.S1_at	10.651	11.3782	13.1089
Mtr.32512.1.S1_at	26.2595	57.3983	55.8723
Mtr.32513.1.S1_at	15.1258	10.2919	9.16959
Mtr.32515.1.S1_s_at	35.3416	37.7299	36.8652
Mtr.32516.1.S1_at	68.2636	83.899	71.1584
Mtr.32517.1.S1_at	20.4677	19.5399	22.5594
Mtr.32518.1.S1_at	13.1147	12.7928	14.6097
Mtr.32519.1.S1_at	87.812	90.6584	96.625
Mtr.3252.1.S1_at	10.5766	8.12735	7.40567
Mtr.32520.1.S1_at	29.3733	33.5922	33.7134
Mtr.32521.1.S1_at	9.28216	10.2556	11.5405
Mtr.32521.1.S1_s_at	28.9221	40.8208	35.716
Mtr.32522.1.S1_at	7.09083	6.58384	7.32832
Mtr.32523.1.S1_at	17.7537	15.3567	13.5493
Mtr.32524.1.S1_at	14.2679	21.2975	21.1316
Mtr.32525.1.S1_at	11.9171	10.5952	10.0959
Mtr.32526.1.S1_at	27.2457	15.1587	26.7782
Mtr.32527.1.S1_at	12.9382	11.2618	10.8381
Mtr.32528.1.S1_s_at	10.8642	10.0519	9.07637
Mtr.32529.1.S1_at	14.4393	18.261	18.5775
Mtr.3253.1.S1_at	64.7982	70.3386	55.6633
Mtr.32530.1.S1_at	99.7744	113.366	141.441
Mtr.32531.1.S1_at	28.3569	24.4409	25.1731
Mtr.32531.1.S1_s_at	9.87646	11.6422	12.9285
Mtr.32532.1.S1_at	9.24476	17.3582	23.3928
Mtr.32533.1.S1_at	101.813	91.7306	82.4084
Mtr.32533.1.S1_s_at	10.9591	10.234	10.105
Mtr.32534.1.S1_at	8.13794	6.96911	7.85216
Mtr.32534.1.S1_s_at	36.9381	24.5483	28.108
Mtr.32535.1.S1_at	7.51404	7.90931	8.86854
Mtr.32536.1.S1_at	17.6892	14.8611	16.1761
Mtr.32537.1.S1_at	41.1091	50.9388	68.5919
Mtr.32538.1.S1_s_at	31.176	47.2117	29.2791
Mtr.32539.1.S1_at	8.40352	7.86627	7.77537
Mtr.3254.1.S1_at	7.55023	8.67731	8.93489
Mtr.32540.1.S1_at	9.73983	9.07754	7.53266
Mtr.32541.1.S1_at	12.6877	16.0488	13.2671
Mtr.32542.1.S1_at	12.2335	20.0412	9.43442
Mtr.32543.1.S1_at	13.5402	12.6051	11.9008
Mtr.32544.1.S1_at	66.9013	71.0913	67.835
Mtr.32545.1.S1_at	14.5225	13.9129	15.6336
Mtr.32546.1.S1_at	8.8216	8.23887	6.73878
Mtr.32547.1.S1_at	11.2932	10.6066	9.77658
Mtr.32548.1.S1_at	7.55426	8.16132	7.84398
Mtr.32548.1.S1_s_at	5.83583	7.02739	6.96551
Mtr.32549.1.S1_at	12.6877	12.2271	12.7551
Mtr.3255.1.S1_at	35.5971	34.6297	40.8631
Mtr.32550.1.S1_at	8.11284	9.17724	10.5312
Mtr.32551.1.S1_at	68.8737	81.7218	73.7062
Mtr.32551.1.S1_s_at	129.315	141.269	138.992
Mtr.32552.1.S1_at	244.232	254.484	209.122
Mtr.32553.1.S1_at	39.5017	53.1256	44.9137
Mtr.32554.1.S1_at	77.4948	82.841	68.4077
Mtr.32554.1.S1_x_at	81.4899	76.2941	69.6007
Mtr.32555.1.S1_s_at	5.67837	5.98791	7.77537
Mtr.32556.1.S1_at	20.8085	14.5527	18.1259
Mtr.32557.1.S1_at	31.023	21.3	25.6231
Mtr.32558.1.S1_at	10.6756	9.32303	7.4822
Mtr.32559.1.S1_at	33.5467	43.4545	42.9015
Mtr.3256.1.S1_at	1161.59	1110.23	1125.5
Mtr.32560.1.S1_at	14.4659	21.095	17.6356
Mtr.32561.1.S1_at	18.0663	13.1306	19.5715
Mtr.32562.1.S1_at	17.8177	14.6012	14.0293
Mtr.32563.1.S1_at	12.4907	11.2311	11.2249
Mtr.32564.1.S1_at	27.8754	29.401	23.503
Mtr.32565.1.S1_at	294.443	326.859	309.789
Mtr.32566.1.S1_at	12.0274	11.5836	9.08552
Mtr.32566.1.S1_s_at	33.6924	32.454	33.6913
Mtr.32566.1.S1_x_at	13.2135	14.4226	15.8522
Mtr.32567.1.S1_at	15.164	17.7255	10.457
Mtr.32568.1.S1_at	6.93	5.55306	6.77725
Mtr.32568.1.S1_s_at	170.58	176.428	172.337
Mtr.32569.1.S1_at	11.5087	7.69599	9.18983
Mtr.3257.1.S1_at	9.03021	9.73819	6.13614
Mtr.32570.1.S1_at	14.7609	28.3904	36.886
Mtr.32571.1.S1_at	8.23465	8.26739	8.54827
Mtr.32571.1.S1_s_at	13.6472	12.6611	13.2107
Mtr.32572.1.S1_at	23.6481	24.6428	18.2507
Mtr.32573.1.S1_x_at	10.0674	13.2176	13.0272
Mtr.32574.1.S1_at	16.8244	13.8109	17.9884
Mtr.32575.1.S1_at	26.8243	33.0723	25.3463
Mtr.32576.1.S1_at	15.0957	15.091	14.115
Mtr.32577.1.S1_at	54.2815	61.2726	58.8875
Mtr.32578.1.S1_at	167.961	188.943	202.471
Mtr.32579.1.S1_at	31.1555	34.4702	33.4446
Mtr.3258.1.S1_s_at	33.9733	37.5698	31.4197
Mtr.32580.1.S1_at	35.8062	26.8592	38.9742
Mtr.32581.1.S1_at	12.8525	13.9491	15.2154
Mtr.32582.1.S1_at	33.1727	48.8212	44.6592
Mtr.32583.1.S1_at	177.564	207.878	179.362
Mtr.32584.1.S1_at	5.58422	8.57607	8.80925
Mtr.32585.1.S1_at	8.85038	10.0291	7.4822
Mtr.32586.1.S1_s_at	9.06102	17.1809	15.333
Mtr.32587.1.S1_at	9.52412	7.03686	7.98461
Mtr.32588.1.S1_at	41.1984	55.811	44.5527
Mtr.32589.1.S1_x_at	8.07162	6.34756	5.88646
Mtr.3259.1.S1_at	9.55044	8.19854	8.57067
Mtr.32590.1.S1_at	10.7908	11.0121	9.03657
Mtr.32591.1.S1_at	256.239	344.533	383.75
Mtr.32592.1.S1_at	389.439	363.008	353.081
Mtr.32593.1.S1_at	26.5269	37.9152	29.7559
Mtr.32594.1.S1_at	98.359	97.8019	78.7229
Mtr.32595.1.S1_at	9.22445	7.97636	8.09772
Mtr.32596.1.S1_at	1346.79	1240.66	1218.84
Mtr.32597.1.S1_s_at	43.599	45.0335	56.5046
Mtr.32598.1.S1_at	8.86767	8.11276	7.57323
Mtr.32599.1.S1_at	24.8692	27.3954	22.1145
Mtr.326.1.S1_at	9.10056	10.515	8.69845
Mtr.3260.1.S1_at	20.525	25.9052	27.676
Mtr.32600.1.S1_at	12.7362	18.4905	13.0728
Mtr.32601.1.S1_at	6.7706	5.7944	6.05817
Mtr.32602.1.S1_at	37.9655	30.3236	29.9251
Mtr.32603.1.S1_at	9.73983	7.11064	8.306
Mtr.32604.1.S1_at	8.84645	8.40199	8.77914
Mtr.32605.1.S1_at	9.7278	10.0532	9.73757
Mtr.32606.1.S1_at	6.89492	7.62923	7.00578
Mtr.32607.1.S1_at	10.761	9.18422	8.52952
Mtr.32608.1.S1_at	8.08835	6.76275	9.32819
Mtr.32609.1.S1_at	19.9021	14.513	13.9635
Mtr.3261.1.S1_at	566.112	541.364	539.838
Mtr.32610.1.S1_at	6.1361	7.25173	7.47914
Mtr.32611.1.S1_at	18.7646	13.8248	10.731
Mtr.32612.1.S1_at	7.68768	7.02383	8.07862
Mtr.32613.1.S1_at	9.63177	8.04688	7.59564
Mtr.32613.1.S1_s_at	12.4051	11.6292	13.3021
Mtr.32614.1.S1_at	5.97366	6.65637	6.06464
Mtr.32615.1.S1_at	6.5219	9.57875	6.83742
Mtr.32616.1.S1_at	9.79742	7.58001	9.67048
Mtr.32617.1.S1_at	8.28506	14.664	11.5836
Mtr.32618.1.S1_at	10.511	7.6411	6.73971
Mtr.32619.1.S1_at	12.9455	11.4421	11.8817
Mtr.3262.1.S1_at	7.4606	6.4515	7.66702
Mtr.32620.1.S1_at	10.0391	7.06505	7.57995
Mtr.32621.1.S1_at	8.66103	6.93243	7.54492
Mtr.32622.1.S1_at	11.8729	15.6697	14.2526
Mtr.32623.1.S1_at	11.3489	11.6112	10.0818
Mtr.32624.1.S1_at	14.4642	11.2162	16.0967
Mtr.32624.1.S1_x_at	10.247	12.5748	13.5265
Mtr.32625.1.S1_at	15.9375	12.2271	11.6185
Mtr.32626.1.S1_at	253.217	251.121	245.564
Mtr.32627.1.S1_at	116.392	136.113	147.276
Mtr.32628.1.S1_at	36.0219	25.4547	31.8127
Mtr.32628.1.S1_x_at	33.6734	29.9191	23.6258
Mtr.32629.1.S1_s_at	725.999	805.659	648.32
Mtr.32629.1.S1_x_at	21.2943	22.4341	18.9035
Mtr.3263.1.S1_at	11.913	12.2271	47.8197
Mtr.32630.1.S1_at	6.48482	6.5465	6.48571
Mtr.32631.1.S1_at	10.6194	9.03051	9.52752
Mtr.32632.1.S1_at	11.9655	9.19128	9.20005
Mtr.32633.1.S1_at	32.3247	31.5295	45.5481
Mtr.32634.1.S1_at	7.6994	7.34601	7.01777
Mtr.32634.1.S1_s_at	122.608	130.663	130.93
Mtr.32635.1.S1_at	39.9916	47.0553	34.9533
Mtr.32636.1.S1_at	171.021	181.824	178.122
Mtr.32637.1.S1_at	238.289	276.042	266.218
Mtr.32638.1.S1_at	7.99559	6.43774	6.81686
Mtr.32638.1.S1_s_at	7.73469	9.85626	10.2733
Mtr.32639.1.S1_s_at	128.12	148.175	157.205
Mtr.3264.1.S1_at	675.358	592.949	654.62
Mtr.32640.1.S1_at	19.0101	15.284	24.9696
Mtr.32641.1.S1_at	33.2445	43.1389	34.363
Mtr.32641.1.S1_s_at	829.655	922.82	940.683
Mtr.32642.1.S1_at	8.35713	19.1099	20.7423
Mtr.32643.1.S1_at	8.47243	9.70528	9.3486
Mtr.32644.1.S1_at	8.82382	10.3545	9.17756
Mtr.32645.1.S1_at	454.903	383.851	464.09
Mtr.32646.1.S1_at	23.9099	32.7967	34.4921
Mtr.32647.1.S1_at	12.4555	12.635	15.2387
Mtr.32648.1.S1_at	58.0789	47.8444	46.6668
Mtr.32649.1.S1_at	394.01	436.65	409.798
Mtr.3265.1.S1_at	168.904	224.584	178.202
Mtr.32650.1.S1_at	8.66196	8.06242	8.74485
Mtr.32651.1.S1_at	23.6467	15.4859	15.8244
Mtr.32653.1.S1_at	17.25	18.2858	16.414
Mtr.32654.1.S1_at	269.208	270.954	277.636
Mtr.32655.1.S1_at	8.73002	9.03589	11.1221
Mtr.32657.1.S1_s_at	335.231	370.036	317.282
Mtr.32658.1.S1_at	98.0413	99.1628	81.4706
Mtr.32659.1.S1_at	8.85038	8.92542	10.1709
Mtr.3266.1.S1_at	6.80114	5.92207	6.85657
Mtr.32660.1.S1_at	56.1465	51.3395	61.1254
Mtr.32661.1.S1_at	56.1414	68.1247	65.7359
Mtr.32662.1.S1_at	47.8929	47.7213	50.9869
Mtr.32663.1.S1_at	14.9584	12.2151	13.5742
Mtr.32664.1.S1_at	13.055	12.3805	15.0106
Mtr.32665.1.S1_at	10.3923	6.65291	7.62625
Mtr.32665.1.S1_s_at	166.763	233.275	261.212
Mtr.32666.1.S1_at	14.6047	13.3411	20.8997
Mtr.32667.1.S1_at	11.6213	15.9749	11.3642
Mtr.32668.1.S1_at	68.2531	70.7302	88.5152
Mtr.32669.1.S1_at	25.3611	24.8404	23.3096
Mtr.3267.1.S1_at	12.4522	16.5769	13.5429
Mtr.32670.1.S1_at	38.2373	28.0183	32.4709
Mtr.32671.1.S1_at	141.354	133.502	160.363
Mtr.32672.1.S1_at	142.837	150.37	143.787
Mtr.32673.1.S1_at	23.2613	17.5273	20.6954
Mtr.32674.1.S1_at	10.0024	9.70528	10.4022
Mtr.32675.1.S1_at	12.9495	8.20869	9.14213
Mtr.32676.1.S1_at	17.2121	18.5747	22.6761
Mtr.32677.1.S1_at	13.8408	14.0393	21.2882
Mtr.32677.1.S1_s_at	17.6936	23.9045	18.2035
Mtr.32678.1.S1_at	6.86571	7.51567	6.5089
Mtr.32678.1.S1_s_at	9.54904	9.94038	9.84153
Mtr.32679.1.S1_at	277.171	242.949	259.479
Mtr.3268.1.S1_at	8.29179	7.79111	8.15013
Mtr.32680.1.S1_at	16.5355	20.2673	22.1535
Mtr.32681.1.S1_at	12.3832	11.141	10.5533
Mtr.32682.1.S1_at	78.5076	60.6235	61.7747
Mtr.32683.1.S1_at	7.09681	6.45164	8.33992
Mtr.32684.1.S1_at	6.28161	5.80865	7.38829
Mtr.32685.1.S1_at	83.632	111.999	96.4148
Mtr.32686.1.S1_at	53.2706	53.2791	58.9823
Mtr.32687.1.S1_at	8.22177	8.53643	6.88948
Mtr.32688.1.S1_at	14.6879	21.0326	17.1854
Mtr.32689.1.S1_at	17.8537	18.8291	15.6356
Mtr.32689.1.S1_s_at	10.2907	12.626	15.1929
Mtr.3269.1.S1_at	6.8524	9.44201	7.92755
Mtr.32690.1.S1_at	79.2167	105.739	92.1018
Mtr.32691.1.S1_at	396.751	376.204	372.97
Mtr.32692.1.S1_at	10.9525	15.4224	11.2723
Mtr.32693.1.S1_at	7.18622	9.57435	6.29001
Mtr.32694.1.S1_at	1050.23	1067.15	985.88
Mtr.32695.1.S1_at	8.74961	7.52475	9.34148
Mtr.32696.1.S1_at	20.5242	20.7665	10.67
Mtr.32697.1.S1_at	13.6947	12.9506	18.7771
Mtr.32698.1.S1_s_at	153.192	179.799	191.917
Mtr.327.1.S1_at	12.2749	9.93565	13.4463
Mtr.3270.1.S1_at	7.11738	8.84492	7.14389
Mtr.32700.1.S1_at	7.07932	7.61337	6.34922
Mtr.32700.1.S1_s_at	36.0637	35.3966	28.997
Mtr.32701.1.S1_at	46.4663	40.6831	21.4861
Mtr.32702.1.S1_at	207.388	233.331	238.763
Mtr.32703.1.S1_at	7.83988	7.58001	9.06116
Mtr.32704.1.S1_at	11.8817	9.92221	12.2026
Mtr.32705.1.S1_at	114.743	87.7011	75.5469
Mtr.32706.1.S1_at	11.2733	8.49932	8.50624
Mtr.32707.1.S1_at	13.8437	13.157	13.1134
Mtr.32708.1.S1_at	11.7391	12.3481	13.1191
Mtr.32709.1.S1_at	18.6634	13.98	12.4563
Mtr.3271.1.S1_at	14.0471	13.9216	14.2812
Mtr.32710.1.S1_at	41.7845	63.0474	32.6517
Mtr.32711.1.S1_at	7.83173	7.50212	9.41839
Mtr.32712.1.S1_at	95.6961	99.3389	106.367
Mtr.32713.1.S1_s_at	468.45	473.258	473.12
Mtr.32714.1.S1_at	111.395	132.883	120.447
Mtr.32715.1.S1_at	7.69752	8.25161	7.97878
Mtr.32716.1.S1_at	6.09429	6.76043	6.82521
Mtr.32717.1.S1_at	78.9261	69.2917	103.014
Mtr.32718.1.S1_at	7.63482	7.15144	8.66727
Mtr.32719.1.S1_at	203.452	195.707	215.276
Mtr.3272.1.S1_at	8.83611	6.62074	7.03156
Mtr.3272.1.S1_s_at	10.6533	10.901	7.79588
Mtr.32721.1.S1_at	87.1086	121.691	123.334
Mtr.32722.1.S1_at	404.017	401.346	380.208
Mtr.32723.1.S1_at	46.3102	45.7483	44.4842
Mtr.32724.1.S1_at	11.9983	16.9031	18.8871
Mtr.32725.1.S1_at	82.2604	84.0185	76.6776
Mtr.32726.1.S1_at	192.619	202.04	161.306
Mtr.32727.1.S1_at	1158.42	1213.43	1135.67
Mtr.32728.1.S1_s_at	41.5482	42.2463	39.9787
Mtr.32729.1.S1_at	16.9502	23.119	27.4361
Mtr.3273.1.S1_at	47.6557	39.0771	48.7775
Mtr.32730.1.S1_at	165.077	108.847	120.749
Mtr.32731.1.S1_at	92.4993	103.466	101.765
Mtr.32732.1.S1_at	410.3	393.582	373.158
Mtr.32733.1.S1_at	306.498	286.774	324.276
Mtr.32734.1.S1_at	943.196	937.904	834.609
Mtr.32734.1.S1_s_at	509.593	526.948	500.545
Mtr.32735.1.S1_at	25.3381	22.005	21.4947
Mtr.32736.1.S1_at	192.722	212.238	193.761
Mtr.32737.1.S1_at	7.72336	9.20204	11.4539
Mtr.32738.1.S1_at	7.79268	10.3293	6.37872
Mtr.32738.1.S1_s_at	2436.54	2661.23	1933.76
Mtr.32739.1.S1_at	6.35686	5.59541	5.77621
Mtr.3274.1.S1_at	11.7446	10.5515	10.9241
Mtr.32740.1.S1_at	791.861	906.539	855.1
Mtr.32741.1.S1_at	49.6891	55.5039	65.9999
Mtr.32742.1.S1_s_at	6.74334	8.3293	7.10168
Mtr.32743.1.S1_at	6.6468	8.66147	8.66164
Mtr.32744.1.S1_at	19.865	14.8081	14.6234
Mtr.32745.1.S1_at	7.28623	6.85734	6.73709
Mtr.32746.1.S1_at	203.074	216.828	184.898
Mtr.32747.1.S1_at	9.29658	7.12269	7.43747
Mtr.32748.1.S1_at	10.7908	7.30277	8.9392
Mtr.32749.1.S1_at	60.7147	38.5659	48.8441
Mtr.3275.1.S1_at	8.55954	17.2075	14.7996
